Key,Name,German Name,Description,Bible Verse,Quatrain,Bible Verse Eng,Quatrain Eng
10,Queen,Die Königinn.,"Death, in the guise of a court-jester, drags away the Queen as she is leaving her palace.","Mulieres opulentæ surgite, & audite vocem meam. Post dies, & annum, & vos conturbemini.

Isaiæ xxxii.","Leuez uous dames opulentes.
Ouyez la uoix des trespassez.
Apres maintz ans & iours passez,
Serez troublées & doulentes.",,
11,Bishop,Der Bischof.,"The sun is setting, and Death leads the aged Bishop from the sorrowing shepherds of his flock.","Percutiam pastorem, & dispergentur oues.

xxvi. Mar. xiiii.","Le pasteur aussi frapperay,
Mitres & crosses renuersées.
Et lors quand ie l'attrapperay,
Seront ses brebis dispersées.",,
12,Duke,Der Herzog.,"The Duke turns pitilessly from a beggar-woman and her child. Meanwhile Death, fantastically crowned, lays hands on him.","Princeps induetur mœrore. Et quiescere faciam superbiã potentium.

Ezechie. vii.","Vien, prince, auec moy, & delaisse
Honneurs mondains tost finissantz.
Seule suis qui, certes, abaisse
L'orgueil & pompe des puissantz.",,
13,Abbot,Der Abt.,"Death, having despoiled the Abbot of mitre and crozier, hales him along unwilling, and threatening his enemy with his breviary.","Ipse morietur. Quia nõ habuit disciplinam, & in multitudine stultitiæ suæ decipietur.

Prover. v.","Il mourra. Car il n'a receu
En soy aulcune discipline,
Et au nombre sera deceu
De folie qui le domine.",,
14,Abbess,Die Abtissin.,"Death, in a wreath of flags, pulls away the Abbess by her scapulary in sight of a shrieking nun.","Laudaui magis mortuos quàm viuentes.

Eccle. iiii.","I'ay tousiours les mortz plus loué
Que les uisz, esquelz mal abonde,
Toucesfoys la Mort ma noué
Au ranc de ceulx qui sont au monde.",,
15,Nobleman,Der Edelmann.,Death drags the resisting Nobleman towards a bier in the background.,"Quis est homo qui viuet, & non videbit mortem, eruet animã suam de manu inferi?

Psal. lxxxviii.","Qui est celluy, tant soit grande homme,
Qui puisse uiure sans mourir?
Et de la Mort, qui tout assomme,
Puisse son Ame recourir?",,
16,"Canon, or Prebendary",Der Domherr.,"The Canon, with his falconer, page, and jester, enters the church door. Death shows him that his sands have run.","Ecce appropinquat hora.

Mat. xxvi.","Tu uas au choeur dire tes heures
Paiant Dieu pour toy, & ton proche.
Mais il fault ores que tu meures.
Voy tu pas l'heure qui approche?",,
17,Judge,Der Richter.,Death withdraws the Judge's staff as he takes a bribe from a rich suitor.,"Disperdam iudicem de medio eius.

Amos ii.","Du mylieu d'eulx uous osteray
Iuges corrumpus par presentz.
Point ne serez de Mort exemptz.
Car ailleurs uous transporteray.",,
18,Advocate,Der Fürsprach.,Death comes upon him in the street while he is being feed by a rich client.,"Callidus vidit malum, & abscõdit se innocens, pertransijt, & afflictus est damno.

Prover. xxii.","L'homme cault a ueu la malice
Pour l'innocent faire obliger,
Et puis par uoye de iustice
Est uenu le pauure affliger.",,
19,"Counsellor, or Senator",Der Rathsherr.,"The Counsellor, prompted by a devil, is absorbed by a nobleman, and turns unheeding from a poor suppliant. But Death, with glass and spade, is waiting at his feet.","Qui obturat aurem suam ad clamorem pauperis, & ipse clamabit, & non exaudietur.

Prover. xxi.","Les riches conseillez tousiours,
Et aux pauures clouez l'oreille.
Vous crierez aux derniers iours,
Mais Dieu uous fera la pareille.",,
20,Preacher,Der Predicant.,"Death, in a stole, stands in the pulpit behind the fluent Preacher, and prepares to strike him down with a jaw-bone.","Væ qui dicitis malum bonum, & bonum malū, ponentes tenebras lucem, & lucem tenebras, ponentes amarum dulce, & dulce in amarum.

Isaiæ xv.","Mal pour uous qui ainsi osez
Le mal pour le bien nous blasmer,
Et le bien pour mal exposez,
Mettant auec le doulx l'amer.",,
21,"Priest, or Pastor",Der Pfarrherr.,He carries the host to a sick person. But Death precedes him as his sacristan.,"Sum quidem & ego mortalis homo.

Sap. vii.","Ie porte le sainct sacrement
Cuidant le mourant secourir,
Qui mortel suis pareillement.
Et comme luy me fault mourir.",,
22,Mendicant Friar,Der Mönch.,Death seizes him just as his begging box and bag are filled.,"Sedentes in tenebris, & in vmbra mortis, vinctos in mendicitate.

Psal. cvi.","Toy qui n'as soucy, ny remord
Sinon de ta mendicité,
Tu fierras a l'umbre de Mort
Pour t'ouster de necessité.",,
23,Nun,Die Nonne.,"The young Nun kneels at the altar, but turns to her lover who plays upon a lute. Death meantime, as a hideous old hag, extinguishes the altar candles.","Est via quæ videtur homini iusta: nouissima autem eius deducunt hominem ad mortem.

Prover. iiii.","Telle uoye aux humains est bonne,
Et a l'homme tresiuste semble.
Mais la fin d'elle a l'homme donne,
La Mort, qui tous pecheurs assemble.",,
24,Old Woman,Das Altweib.,"""Melior est mors quam vita"" to the aged woman who crawls gravewards with her bone rosary while Death makes music in the van.","Melior est mors quàm vita.

Eccle. xxx.","En peine ay uescu longuement
Tant que nay plus de uiure enuie,
Mais bien ie croy certainement,
Meilleure la Mort que la uie.",,
25,Physician,Der Arzt.,"Death brings him a hopeless patient, and bids him cure himself.","Medice, cura teipsum.

Lvcæ iiii.","Tu congnoys bien la maladie
Pour le patient secourir,
Et si ne scais teste estourdie,
Le mal dont tu deburas mourir.",,
26,Astrologer,Der Astrologe.,He contemplates a pendent sphere. But Death thrusts a skull before his eyes.,"Indica mihi si nosti omnia. Sciebas quòd nasciturus esses, & numerum dierum tuorum noueras?

Iob xxviii.","Tu dis par Amphibologie
Ce qu'aux aultres doibt aduenir.
Dy moy donc par Astrologie
Quand tu deburas a moy uenir?",,
27,Rich Man,Der Reichmann.,Death finds him at his pay-table and seizes the money.,"Stulte hac nocte repetunt animam tuam, & quæ parasti cuius erunt?

Lvcæ xii.","Ceste nuict la Mort te prendra,
Et demain seras enchassé.
Mais dy moy, fol, a qui uiendra
Le bien que tu as amassé?",,
28,Merchant,Der Kaufmann.,Death arrests him among his newly-arrived bales.,"Qui congregat thesauros mendacij vanus & excors est, & impingetur ad laqueos mortis.

Prover. xxi.","Vain est cil qui amassera
Grandz biens, & tresors pour mentir,
La Mort l'en fera repentir.
Car en ses lacz surpris sera.",,
29,Shipman,Der Schiffmann.,"Death breaks the mast of the ship, and the crew are in extremity.","Qui volunt diuites fieri incidunt in laqueum diaboli, & desideria multa, & nociua, quæ mergunt homines in interitum.

I. Ad Timo. vi.","Pour acquerir des biens mondains
Vous entrez en tentation,
Qui uous met es perilz soubdains,
Et uous maine a perdition.",,
30,Knight,Der Ritter.,"Death, in cuirass and chain-mail, runs him through the body.","Subito morientur, & in media nocte turbabuntur populi, & auferent violentum absqe manu.

Iob xxxiiii.","Peuples soubdain s'esleuront
A lencontre de l'inhumain,
Et le uiolent osteront
D'auec eulx sans force de main.",,
31,Count,Der Graf.,"Death, as a peasant with a flail, lifts away his back-piece.","Quoniam cùm interiet non sumet secum omnia, neqe cum eo descẽdet gloria eius.

Psal. xlviii.","Auec soy rien n'emportera,
Mais qu'une foys la Mort le tombe,
Rien de sa gloire n'ostera,
Pour mettre auec soy en sa tombe.",,
32,Old Man,Der Altmann.,"Death, playing on a dulcimer, leads him into his grave.","Spiritus meus attenuabitur, dies mei breuiabuntur, & solum mihi superest sepulchrum.

Iob xvii.","Mes esperitz sont attendriz,
Et ma uie s'en ua tout beau.
Las mes longziours sont amoindriz,
Plus ne me reste qu'un tombeau.",,
33,Countess,Die Grafinn.,Death helps her at her tiring by decorating her with a necklet of dead men's bones.,"Ducunt in bonis dies suos, & in puncto ad inferna descendunt.

Iob xxi.","En biens mõdains leurs iours despendẽt
En uoluptez, & en tristesse,
Puis soubdain aux Enfers descendent
Ou leur ioye passe en tristesse.",,
34,"Noble Lady, or Bride",Die Edelfrau.,"""Me et te sola mors separabit""—says the motto. And Death already dances before her.","Me & te sola mors separabit.

Rvth. i.","Amour qui unyz nous faict uiure,
En foy noz cueurs preparera,
Qui long temps ne nous pourra suyure,
Car la Mort nous separera.",,
35,Duchess,Die Herzoginn.,"Death seizes her in bed, while his fellow plays the fiddle.","De lectulo super quem ascendisti non descendes, sed morte morieris.

iiii. Reg. i.","Du lict sus lequel as monté
Ne descendras a ton plaisir.
Car Mort t'aura tantost dompté,
Et en brief te uiendra saisir.",,
36,Pedlar,Der Kramer.,Death stops him on the road with his wares at his back.,"Venite ad me qui onerati estis.

Matth. xi.","Venez, & apres moy marchez
Vous qui estes par trop charge.
Cest assez suiuy les marchez:
Vous serez par moy decharge.",,
37,Ploughman,Der Ackermann.,"Death runs at the horses' sides as the sun sinks, and the furrows are completed.","In sudore vultus tui vesceris pane tuo.

Gene. i.","A la sueur de ton uisaige
Tu gaigneras ta pauure uie.
Apres long trauail, & usaige,
Voicy la Mort qui te conuie.",,
38,Young Child,Das Junge Kind.,"As the meagre cottage meal is preparing, Death steals the youngest child.","Homo natus de muliere, breui viuens tempore repletur multis miserijs, qui quasi flos egreditur, & conteritur, & fugit velut vmbra.

Iob xiiii.","Tout homme de la femme yssant
Remply de misere, & d'encombre,
Ainsi que fleur tost finissant.
Sort & puis fuyt comme faict l'umbre.",,
39,Last Judgment,Das jüngste Gericht.,"""Omnes stabimus ante tribunal Domini."" (""We shall all stand before the judgment seat of the Lord."")","Omnes stabimus ante tribunal domini.

Roma. xiiii.

Vigilate, & orate, quia nescitis qua hora venturus sit dominus.

Matt. xxiiii.","Deuante le trosne du grand iuge
Chascun de soy compte rendra
Pourtant ueillez, qu'il ne uous iuge.
Car ne scauez quand il uiendra.",,
40,Escutcheon of Death,Die Wappen des Todes.,The supporters represent Holbein and his wife.,"Memorare nouissima, & in æternum non peccabis.

Eccle. Vii.","Si tu ueulx uiure sans peché
Voy ceste imaige a tous propos,
Et point ne seras empesché,
Quand tu t'en iras a repos.",,
41,Soldier,Die Soldat.,"Death, armed only with a bone and shield, fights with the Soldier on the field of battle.","Cum fortis armatus custodit atriũ suũ, &c. Si autem fortior eo superueniens vicerit eum, uniuersa eius arma aufert, in quibus confidebat.

Lvcæ xi.","Le sort armé en jeune corps
Pense auoir seure garnison;
Mais Mort plus forte, le met hors
De sa corporelle maison.",,
42,Gamester,Die Spieler.,Death and the Devil seize upon the Gambler at his cards.,"Quid prodest homini, si vniuersum Mundum lucretur, animæ autem suæ detrimentum patiatur?

Matt. xvi.","Que vault à l'homme tout le Monde
Gaigner d'hazard, & chance experte,
S'il recoit de sa uie immonde
Par Mort, irreparable perte?",,
43,Drunkard,Die Trunkenbold.,Men and women carouse: down the throat of one bloated fellow Death pours the wine.,"Ne inebriemini vino, in quo est luxuria.

Ephes. v.","De vin (auquel est tout exces)
Ne vous enyurez pour dormir
Sommeil de Mort qui au deces
Vous face l'ame, & sang vomir.",,
44,Fool,Die Narr.,"The Fool dances along the highway with Death, who plays the bagpipes.","Quasi agnus lasciuiens, & ignorans, nescit quòd ad vincula stultus trahatur.

Proverb vii.","Le Fol vit en ioye, & deduict
San scavoir qu'il s'en va mourant,
Tant qu'à sa fin il est conduict
Ainsi que l'agneau ignorant.",,
45,Robber,Die Räuber.,Death seizes the Robber in the act of pillage.,"Domine, vim patior.

Isaiæ xxxviii.","La foible femme brigandée
Crie, O seigneur on me fait force.
Lors de Dieu la mort est mandée,
Qui les estrangle à dure estorce.",,
46,Blind Man,Die Blinder Mann.,Death leads the Blind Man by his staff.,"Cæcus cæcum ducit: & ambo in foueam cadunt.

Matth. xv.","L'aueugle un autre aueugle guide,
L'un par l'autre en la fosse tombe:
Car quand plus oultre aller il cuide,
La Mort l'homme iecte en la tombe.",,
47,Waggoner,Die Fuhrmann.,"The waggon is overturned; one Death carries off a wheel, the other loosens the fastening of a cask.","Corruit in curru suo.

i Chron. xxii.","Au passage de Mort peruerse
Raison, chartier tout esperdu,
Du corps le char, & cheuaux verse,
Le vin (sang de vie) espandu.",,
48,Beggar,Die Bettler.,"The Beggar, lying on straw outside the city, cries in vain for Death.","Miser ego homo! Quis nie liberabit de corpore mortis huius?

Rom. vii.","Qui hors la chair veult en Christ viure
Ne craint mort, mais dit un mortel,
Helas, qui me rendra deliure
Pouure homme de ce corps mortel?",,
